C1	C2	C3	PAC21	PAC22	PAC23	PAC51	PAC52	PAC53
FAM156A	3.62726122297294	3.55894975385201	4.16280305343063	3.7403900920687	4.67850315169001	3.22090245264524	4.13282963525262	3.59200913915002	3.80268324410552
FAM156B	3.15322244145268	2.01795345238133	2.52238493696914	2.61025427493453	2.65082425839179	2.59381698069054	2.47758234904017	2.59419625126197	2.69545118415457
FAM160A1	4.49678814335426	3.56224366332294	4.25802523469422	5.27676767857692	3.69596665956528	4.00106518387926	5.21326602210573	5.12516116110611	5.63965660361156
FAM160A2	31.7621990878154	26.5518728202696	28.3854081906545	32.5410964706471	33.5010409304598	28.9582161614167	25.3047437021985	26.0029027581808	26.295266984679
FAM160B1	15.4018687377632	13.4198998872638	14.7510738799969	14.3145739726266	15.0848524618451	14.1949539025127	14.1151540062154	13.6376151302505	6.38154412727152
FAM160B2	15.9086046494918	13.2857071807431	14.5425959289388	15.1397901172452	14.4101659207919	13.5026317739605	12.1434016708541	12.7355418099996	13.7839864171913
FAM161A	10.7799494288636	9.21905267993861	11.7423302855669	10.2150303104005	10.2457262594661	10.493556350358	9.09977949605049	8.9508003096391	4.904852457219
FAM161B	2.34310097597595	2.43515108417111	1.69653913666418	2.15671226792314	2.07666541922257	2.25812829499602	1.92498533535631	1.76810346214861	1.9067152099064
FAM162A	52.6604757690908	56.7505035803992	54.8208080205538	57.6121587477139	58.2466416061362	59.1975307826429	61.3918000915753	59.9777626348136	61.790451597833
FAM163A	0	0	0	0	0	0	0	0	0.0543274521936217
FAM163B	0	0	0.109306290219686	0	0	0	0	0	0
FAM166A	0.611893573645418	0.998556420678765	0.821162751219132	0.888008213647376	0.728735450820012	0.469578490662853	0.645261811399141	0.256740444370527	0.96525494107978
FAM166B	0.502013632865067	0.201659578020759	0	0.423880940385984	0.106288674096135	0.308203668006428	0.211755925270774	0.337018616556526	0.230376906997078
FAM166C	0	0.0551808807287502	0	0	0	0	0	0.0614797964282656	0
FAM167A	0.246328804461899	0.329835415328467	0.264459111143794	0.231100597436122	0.202820669022154	0.392077360480512	0.259761788926366	0.214366963637954	0.0942014058750417
FAM167B	38.2645947556935	35.9147952189928	36.0248310408012	38.5224449283022	35.2106214524923	39.0026911763861	45.1623808042493	46.4365563700932	56.5629457618575
FAM168A	18.3914575611575	17.2418811340183	17.8699778499337	18.6370566616603	18.5451432322859	18.890080364659	17.773590121237	16.2982492819678	16.7716842701298
FAM168B	122.494577930836	114.61603176586	123.728104670869	122.706396533866	120.526154144023	116.755299248412	120.728618289069	117.858995879009	119.684766977722
FAM169A	1.50604090190735	1.47211491923143	1.50909603795629	1.25044877894738	1.53055690370921	1.45883069174216	1.65169622175486	1.61768935349281	1.26707299330164
FAM169B	0	0	0	0	0	0.0332983253397247	0	0	0
FAM171A1	0.348299723724336	0.419737457136021	0.373935300497308	0.624943052292682	0.405590056068637	0.392027793356492	0.257105425796062	0.116912652082448	0.239755084001589
FAM171A2	5.17722523646227	4.96816890140709	3.12910559175463	3.64287435298965	4.74996745052587	4.15949107169473	3.47793780527956	5.44946840868273	4.92770562268668
FAM171B	1.15857784398861	0.641115465441344	1.14231265467015	0.573978158514054	0.976191960636646	0.798388216417373	0.847750637413501	0.74075449953386	0.271264260620069
FAM172A	17.7114290681977	14.8404906212426	17.9942814032473	17.8907682465886	18.0595586653825	18.2339553863025	17.5027902292334	16.2609875663414	9.50537575991957
FAM174A	40.1778244752613	33.6076510377715	41.1505763986618	37.2718871470743	36.457015133096	37.3283396927203	36.316141273478	33.7431161546452	23.4379218749796
FAM174B	1.36066499740763	1.30704159214596	0.952703962337132	1.56099595453067	1.1586081675694	1.33173280256657	1.27890211949794	1.52243353062201	1.39136373413934
FAM174C	65.829759732479	58.0983727021305	49.0273854453953	66.0989464752076	58.3844218445444	60.7384683148875	58.5562587844349	60.4430771058312	66.1556758207673
FAM177A1	19.9605649904009	18.1481595161615	21.1475017974751	20.7726432177546	19.8263552717373	19.3314945976548	20.2175011851027	18.4183788109255	13.4007651035554
FAM177B	0.0529206846474556	0	0	0.111710460577075	0.0560230725974772	0.0541497529421683	0	0	0
FAM178B	0	0	0.0417183091540347	0	0.205681327495007	0.0397607376501047	0.0819546203553655	0	0.0891613885833919
FAM180A	0	0	0.058547669170979	0	0	0.0558003999797162	0.0575077470205792	0.0610173584193127	0
FAM180B	0	0.199334971601963	0	0.314246030079109	0.105063444923793	0.20310059247753	0.104657467971851	0.222089117071489	0.113860631806477
FAM183A	0.490222565475383	0.492307725018902	0.877173260879781	0.517406273384406	0.345974045372789	1.17041835519837	0.689274328898423	0.365669861340694	0.374943200843437
FAM184A	0.424343598313621	0.248586648186102	0.322699782162189	0.429212776260113	0.262045033197712	0.343740777839629	0.167806583291195	0.25717982524626	0.283986628846657
FAM184B	0.187220307044833	0.292470339038874	0.268000141357138	0.439115564467173	0.48447860484216	0.170283068567831	0.28517658418159	0.209478801574475	0.453447993186499
FAM185A	16.4051212384705	14.751372264045	18.9131926240405	15.5034182694887	15.8171879446937	15.4948857405197	14.7979293085615	15.0797614710955	15.3463606134098
FAM186A	0.215861019900268	0.233454506900293	0.285229337707771	0.122678176656606	0.263671757204358	0.237864674936563	0.17510193312396	0.185788145221833	0.171449738127578
FAM186B	0.173783693675449	0.290871467886009	0.186574531810183	0.30570051062417	0.306619134528444	0.266729667911794	0.427608055066314	0.486111795933616	0.531668826191464
FAM189A2	0.0343094751903325	0.0689108194688376	0	0.0362119949093478	0.0726416226909171	0.035106303929469	0	0.0383885059690628	0.0393620329134023
FAM189B	47.7262608668941	49.1677464522267	45.247887137924	49.7870366184774	44.3554910959875	45.9954655003203	46.7200492521016	44.2588615195125	55.2144562327309
FAM193A	10.4912842051952	10.5756669508377	9.75458513596227	11.031259391429	11.4416038272008	10.6134141070456	9.24733472045887	10.3432444855325	9.47005016285957
FAM193B	21.4793331655659	18.4483074022245	21.5313995267496	21.5932430388525	20.2259801349019	22.9253117187749	20.1728531086101	22.625539168106	24.4518652515993
FAM199X	49.433525560481	42.8353933663684	55.471674712588	50.9853683188977	47.7749700568605	47.1225511324217	49.9279978780848	47.1256605130955	19.1799511634136
FAM200A	9.83584577750424	8.96119647031169	11.43069431395	11.1304239707432	10.6808185629925	9.59738128953254	9.62371060274627	8.79283261837693	5.7584900006191
FAM200B	23.1637031943546	21.9698837281414	24.9607053506512	24.1765251491654	26.1261399641931	23.1457094029275	25.4220528025512	25.0217023188866	16.8635705390865
FAM204A	8.07179625557224	7.04680582931131	8.52803052823345	8.5871595199988	7.93324846337765	7.68674476456817	8.6860819973158	8.92881652549558	6.58757077347802
FAM205A	0.0978124545491083	0	0.0700077689213165	0	0	0.033361375689472	0	0	0
FAM205C	0	0	0	0	0	0	0	0.112257718468217	0
FAM207A	144.925105664766	163.99325102776	142.828082296345	153.998485892488	145.203974641839	154.825811966063	158.423338080311	157.977595998104	188.023050156477
FAM209A	0	0	0	0	0.128256869629018	0	0	0.135558353215765	0.277992186869526
FAM209B	0	0.199334971601963	0	0.209497352280618	0.210126889847585	0	0	0.666267347893072	0.227721266824763
FAM20A	0.02220740679454	0.0223018640886761	0.143051503570827	0.0703165394348123	0	0.0908926712820708	0.070255310018631	0.0496952597686997	0.0764332872758694
FAM20B	50.1374541149332	49.2053377559945	51.9175017049632	53.278795138502	52.2556586959497	51.792029752229	49.1912627095274	50.968256947552	35.8785998333979
FAM20C	14.0460573327423	13.0897062154735	13.5782782345495	14.605074710848	15.3420318547719	13.184734068897	11.9877001207044	11.8535807733532	12.0176221096456
FAM210A	23.3952724164399	20.7167844091171	23.3479498447229	22.3941526598701	21.1218596482451	18.7594484118131	20.7609472396811	20.7438161452507	14.6525816233504
FAM210B	47.5221234856213	45.9065598103191	42.8335203938855	48.9785718639442	48.9219101437332	48.034737823025	41.8290472434503	49.9834000660895	37.7755012388676
FAM214A	10.0596343073471	8.69540019861889	11.3716341762874	9.62669316420365	9.77427703956805	9.6194736513578	8.96822528436472	8.66902005441132	5.14364715862747
FAM214B	4.4276834859591	4.2306662854108	5.37661084633444	4.58246449331426	4.64174197955002	4.37656581601158	4.05716291914324	4.28071660114773	4.63586348459001
FAM216A	23.567543354878	20.9542833980165	23.744280402993	21.8641269615155	25.1080641753683	22.7837107611954	22.7948754457794	23.1222763034927	21.6994461605167
FAM217A	0.0877963918579835	0	0.0942583881179101	0.13899728853027	0.0464716588854791	0.134753166357599	0	0.0491172238823959	0
FAM217B	9.26458946330367	8.03054431495776	10.2243170194134	9.06816948154712	9.45156506888719	8.89720239737979	9.36046323634327	8.36812430646985	5.10663763525411
FAM219A	6.08267434135244	5.92565632462986	7.35155615736994	6.68906990390883	6.51637816476262	5.14313851527303	5.49255229991053	6.4390575790797	6.10090682211939
FAM219B	16.8981340821719	13.9443494401545	17.9731099381514	17.5586513045531	16.0582820506413	18.0411883896917	15.6094483178277	16.9724574374566	18.6051479627484
FAM220A	55.1585331478912	57.8768882799688	57.6745630477634	57.8529346307269	58.2094471081795	56.9692495683054	52.7683388665724	53.0927446566488	52.7235109027254
FAM221A	0.0369408794878402	0.0927450200412899	0.0198299010879589	0.01949465725847	0.156425916724535	0.0377988220238818	0.0973884197163434	0.123998266554985	0.0211904756423716
FAM221B	0.104861108511639	0	0.0750527350363981	0.147567786845409	0.0370028079097625	0.107296482083937	0.0737196465921683	0	0.0401011314296895
FAM222A	3.29392158928685	2.86191892063416	3.17875146023986	2.42188396434501	2.50752172937453	2.76450353879429	3.62966269357946	2.11193502978998	2.84486390344198
FAM222B	14.9144481390933	15.3291268521434	14.7515916608548	15.7678483007038	12.8267336483965	13.8548932440861	14.1997824765523	12.6904153733242	13.8147597777634
FAM227A	3.42432808004436	2.2583777771747	3.00419433704016	3.42541094637145	3.12459715965176	3.09856034866535	3.67843671849382	3.3596618098458	3.26895451711656
FAM227B	3.04337009419909	2.06818311337544	2.99713492161575	2.84986000845057	2.6888562658806	2.76284279977649	2.91976949672115	3.07235574756858	1.8639099142782
FAM228B	0.560425310099718	0.73165179695833	0.571590076216658	0.621076976731027	0.622943302711973	0.516096947139548	0.738733547871981	0.75246467012993	0.482216920920587
FAM229A	18.8350574665667	16.9701673805749	17.2583299370822	16.3022077417614	19.6316861737324	19.6688466843476	16.7986087526673	15.7109509745817	18.5535601684661
FAM229B	7.85454913707409	8.05115754290967	9.42131682565853	8.57596321683787	9.46190718725754	8.64667025312972	8.739865691709	7.8186198256496	9.63270807523669
FAM234A	33.6539512992193	32.4722989949303	29.6789957853816	36.20082161181	35.7199611877401	34.3755639474195	30.9757595626716	33.0301671760732	33.8678078042394
FAM234B	6.47580625270105	5.08074300383332	5.43159290518959	6.59995143282594	6.04135640754704	6.02570543350165	6.23141662939904	6.00035395266197	5.85070028660882
FAM241A	6.53090353368458	5.42412382783046	7.21097322216711	7.15440169084007	5.88161708829096	5.63743900555862	6.87073159150218	5.28138447495194	2.13061757998409
FAM241B	17.2573605973928	16.8180201343463	15.6771474195812	18.4298657449721	16.3232298997771	17.2402140493748	15.0756405559923	16.5669590522033	15.8155711296823
FAM243A	0.182212355190886	0	0	0	0	0	0.192148896995499	0	0
FAM24A	0	0	0.24813995145455	0	0	0	0	0	0
FAM24B	1.87259189374524	2.93837023243109	2.63867429441688	1.60584971975258	1.85847145997054	2.27534783604897	2.22154814791724	1.30951441345876	2.14835764021069
FAM25A	0.399282727395875	0	0	0	0	0	0	0	0
FAM25C	0.431826147318604	0.4336629184928	0	0	0.457141253924179	0	0	0.483165664259771	0
FAM25G	0	0	0	0	0	0	0	0.330750743142354	0
FAM32A	144.349747642864	148.204358299562	149.50813191624	144.634311654497	145.903973052978	148.582725922103	157.817359324406	162.073029774587	177.454019581144
FAM3A	43.6927930412128	44.6113074636979	41.3388116228132	44.2904033442871	43.7369761677492	46.3111578493487	41.5733621857336	43.8081890587965	46.903165892163
FAM3B	0.114825680509334	0.15375211942637	0.369831259372939	0.242385935044705	0.0810381013322354	0.195820798441652	0.12108744081507	0.171302967932866	0.0878235958270375
FAM3C	38.9668205003941	34.4026997115383	43.0017400872156	40.1928814309438	36.2226333818657	41.1075122843518	43.1293974552032	37.4289604192848	24.6617739547975
FAM43A	2.15410950301512	1.94139794188276	1.30457540346233	1.57400216713571	2.10497601413431	1.52594181430812	1.28140354176441	1.85400777744534	1.96439267312191
FAM47A	0	0	0	0.0568156180493977	0	0	0	0	0
FAM47C	0	0	0	0.0444621290616891	0.0445957368353491	0	0	0	0
FAM47E	0.130392602909985	0.130947226350224	0.124435349957933	0.061165823187492	0.107361845562099	0.148245489909534	0.0305562810362858	0.0648421721311119	0.0498649215602964
FAM49B	17.1813561440201	15.1639081219174	16.3568030836957	16.6534337041991	16.4000676869943	17.503214328342	16.3526032500451	15.9665828863251	13.5333062938656
FAM50A	113.71158340398	107.081628712449	102.147048271208	113.277104078782	112.481324407314	112.893230489996	105.652100866812	103.934072650465	117.774742212753
FAM50B	0	0	0.0765483510064288	0	0	0	0	0	0
FAM53A	2.43723533363943	1.95808167741368	1.67463735942041	1.71492289422869	2.40810668391615	2.09482521081863	1.98757838339917	2.07251739913686	2.83343488615612
FAM53B	14.1097714881999	12.7054323771797	13.6518691029626	13.1494809702425	13.6203045296579	14.2399945673636	12.4822602617145	14.347703655888	14.6377556929805
FAM53C	22.1349637013045	18.3836543534246	21.414995222351	19.7332779851906	19.8753036620552	18.1312285110189	20.5607766169772	20.0886865784411	21.8532966891355
FAM71D	0.0313145126807892	0.0628954163552963	0.1344773010287	0.264407662334048	0.165751375986186	0.0320417855013003	0.0660443581890263	0.245262316485219	0.107778057761645
FAM71E1	1.84725629980705	1.23674239244081	1.3221454439007	1.76400517057979	2.23491280569633	1.26010558751158	1.48418457362612	1.37791689326333	1.81653516043658
FAM71F1	0	0	0	0	0	0.0559110716569024	0	0	0
FAM71F2	0.773758953728933	0.777050131866874	0.629325156509227	0.692928097682094	0.695010330156007	0.887696508934059	0.914857687435119	0.918220361507565	0.968406487935216
FAM72A	4.33321501179037	3.29116107532445	4.92580435283699	4.72723052225934	5.39675613829592	5.10451970840756	4.37752059719633	3.99279010536025	2.59011119534083
FAM72B	11.717822487716	10.5361644198939	11.6050629663828	13.6618798178807	15.5780717450497	11.0605113512675	10.9678817659148	11.4847825054303	8.2328032677809
FAM72C	6.29691633235082	4.09534871243576	5.92338261622885	5.19028096521475	6.79303546930447	4.5408942041778	6.00789450733186	4.02602995215284	2.47687772083506
FAM72D	5.97674771730074	6.29073561993317	6.91023700722989	8.67373229966207	7.54387964163323	6.88000076784808	6.24207351049769	5.27269396177994	3.69218160354181
FAM76A	7.85401201223348	8.02459149636745	7.69885881357949	8.07328223358521	8.71208789788732	7.72195095490235	7.85019216079584	7.71795464056278	6.26826212873955
FAM76B	9.62124666380246	7.60151807383158	12.8015902511394	10.4916496373786	9.19571185772045	9.0515230926204	9.47273065828711	8.31617510730497	3.7665594994015
FAM78A	5.2856494208052	4.77983440418689	4.73338578842032	5.07639631241078	5.09165077511242	4.94702663220322	4.51722869910426	4.34444921434024	4.31092632260492
FAM81A	17.3116764625551	17.1125035208524	18.5593381415147	18.9493323000828	18.0912545453652	17.9916975899506	18.3078144932908	18.3198437269732	11.7863105980429
FAM81B	0.0552114408787176	0	0	0.0582730111733052	0	0.112987423657413	0	0	0
FAM83A	102.055072397922	97.7150950321224	96.1750703027712	96.873738396907	86.1302032072917	90.011018521968	106.30965399457	100.939556037591	116.058393993819
FAM83B	2.56627721172008	2.70823655617406	2.80185813092466	1.92814298878129	2.57858269275338	2.80390403264629	3.07316888450467	2.43337301276767	2.29547638519616
FAM83D	85.4344042837877	88.368938118383	85.3288629750281	86.4710270889879	96.5705822709939	82.919529816922	85.1631854152385	82.8876064090247	82.946298210872
FAM83E	0.0544691746777426	0.437606867039146	0.116956434117843	0	0.0576623403496098	0.0557342069232207	0	0.182834932331045	0.187471598815814
FAM83F	0.0588362783824853	0.109732145340413	0.117309681498483	0.0620988559127231	0.0622854605658383	0.103204694248884	0.0531812420251741	0.0564268167154425	0.0771437235992939
FAM83G	12.2256254750077	12.5059663529267	12.7686846014973	12.4235973556041	11.2018761543532	11.5431586914709	12.6709949446984	11.5460398048408	12.5612160846328
FAM83H	88.9276220560283	90.0888306325473	84.8531551923827	86.1701074366948	83.127668717494	83.4642132857488	79.3379867341605	83.007672959406	89.9763214036521
FAM83H-AS1	3.04150532359461	2.91560405334522	3.41379211886594	3.06424570908036	3.04418271500436	2.88580583851301	2.68252508800367	2.96998500222417	2.91841578278188
FAM86B1	2.47381690109232	2.58240528408534	2.3064350577478	2.98890151075728	2.65329883151402	2.33143354213154	2.23114289432174	2.03952538165172	1.8298415385077
FAM86B2	4.94134298153097	5.26617896469052	6.38769640561085	6.49257756039281	5.5512878086215	3.81787481267064	4.14737777352079	5.64164885346749	4.85916506311567
FAM86C1	7.64776893783281	6.09769166855051	6.0211510130053	5.77259665072819	7.01662605900188	6.16545604972018	7.13614619659576	6.69002362649358	7.4446158321471
FAM89A	0	0.0577854929485812	0.0617758626247402	0	0	0	0.0606785976548733	0	0
FAM89B	1.03928528786162	0.474411765269956	0.202868878252342	0.598317543974561	0.800153966622418	0.773398138349593	0.797062085836249	0.951418807095087	0.975546659639681
FAM8A1	43.9441503626718	39.8126109273766	46.98880430404	43.8007587857234	42.311028039129	42.252392242546	42.5202457958734	42.9401732201119	18.7537738303277
FAM90A1	0	0	0.174812543104715	0.0572857227188023	0	0	0	0	0.0622689351749907
FAM91A1	13.9919776769131	13.077815661832	15.4504276319018	14.9484427954538	13.9468459715553	13.7139147779004	14.7349510523472	12.4010075347802	6.7830515923491
FAM92A	5.86417930717998	5.60957559247218	5.91725033695717	7.09034097296125	6.48299339226759	5.43071774674685	6.08612147687408	5.62699561352499	2.46968514523786
FAM95C	2.02989008641764	2.10881814857575	2.74290474018407	2.62265563564913	1.92659023053089	2.61419770865395	3.02634510612316	2.38869935215942	2.73034095786202
FAM98A	33.6753316288843	31.5977323389185	36.1539053555311	32.7063640616034	33.930731419011	36.978010071576	37.253379623328	35.7057559744844	29.7386111702499
FAM98B	22.2784725630645	24.271324116418	24.7816874317855	25.0206074004087	22.4350862279415	24.4623708696511	27.4584165459789	26.0520161159579	15.7092772782498
FAM98C	13.4816536528067	13.8398643817539	10.6785447301125	15.1146098210428	15.1283133663539	13.1816612800158	10.9311743183243	12.6709617292517	15.5357609041591
FAM9B	0.704565093493466	0.404321116620431	0.62675010100892	0.424933985723127	0.532763627531678	0.350165245481539	0.297194783317459	0.698235458607777	0.161664460987754
FAM9C	0.0235152856435459	0	0	0	0	0	0.0247976384118923	0	0
FAN1	11.6980685531759	12.0158374438542	13.9200343873036	14.1306877919377	13.0901520219421	12.5159018157883	11.7731371760995	12.9893090001739	13.1401126665436
FANCA	26.4299246884386	26.4570903924612	26.1878383002141	26.9397759078883	28.9678994438492	28.5204464806345	26.0956988808236	25.772739349917	27.6924590748861
FANCB	10.9259402738704	8.04643669606559	13.3861277731043	12.2101443361649	10.6139241536952	11.1796925986318	12.4706127387224	10.6428696598848	10.5195183875992
FANCC	22.6235925162115	20.0172024699095	22.9869862703189	22.5203358030668	22.2279783064951	23.421361404972	24.0756213453071	24.3867962592801	23.6650697405684
FANCD2	16.1462157278057	14.7948519420461	16.6638210335874	17.458046083074	18.1893439036081	16.2856711246959	17.5121998929211	16.3365127473298	16.4301247128493
FANCD2OS	0.0726926339747529	0.146003661842243	0.31217184449611	0.537064981263896	0.307816485799591	0.223142709322483	0.0766567610687663	0.244005035124097	0.333590626170517
FANCE	37.0540312306147	35.5325123950593	34.6276680400541	38.254840084619	37.3991306270153	37.8042248632919	35.3207889071777	38.8040295207764	41.458823212137
FANCF	9.48682292849732	8.81425719689635	9.31899501818771	9.39985031828578	9.01817942544995	8.7496439012033	7.00972133966476	8.08739415386527	6.21936704212935
FANCG	75.0511215993958	71.8870081768363	70.7128830668666	81.6266380515869	81.1052577617077	78.6272413464326	72.712672450631	75.9134275064044	81.7742405057469
FANCI	67.9006859772006	59.7281601165031	72.0604045522713	66.7983092924323	70.4353663436195	65.3757947227848	67.7128155394179	72.0635427659439	64.5300374040408
FANCL	71.6747259958748	57.3542580861535	71.7383713371917	71.490016340242	70.9188702208343	69.657777044585	67.4528660180509	64.4763744989765	51.9587799582294
FANCM	8.68680407883153	6.84504241111107	9.69293026206417	8.77360467083222	8.36944230099039	8.47242224958299	9.2634465208238	9.35554335954942	5.89751826033149
FANK1	2.56454198926254	2.82073122353591	3.05921950766314	2.87860754257617	3.05963129390818	2.91566984269636	2.18927092592867	2.86943863344771	3.31582082858045
FAP	0.432751091874489	0.276558415272656	0.380129289814892	0.290657758148895	0.187412901505406	0.442801631742208	0.373377432837738	0.352145872895545	0.203105389343268
FAR1	33.5336808504967	26.3730186378962	36.9087751906667	34.5791007845976	31.5335440753658	30.4979054308165	35.6528548595271	31.5410364725607	9.83922237377448
FAR2	1.17106207494643	0.741418526189651	1.12059654046604	0.994173543027348	0.997161012452709	0.911719342966822	1.36915409654044	0.826051663584189	0.496517373472222
FARP1	5.12180282815026	4.55171295271683	5.20077449533247	5.18107517741239	5.03965804724117	4.66882446588819	4.82771713394882	4.92664133656591	4.71568075099082
FARP2	7.71291894039045	6.87229201854994	6.87485227439817	8.16078893807586	7.9222487579822	7.54976741863733	6.57132424893495	6.80126153347301	5.30706046945687
FARS2	42.597234109083	43.2491602612687	45.5437609622852	49.2882845592171	43.7298097261701	45.505071979897	46.7738305886053	50.1528424940913	49.7441657247496
FARSA	226.966404478947	234.351618379972	225.207948442116	239.552092939288	235.959982885411	227.433126852329	252.34871056749	247.240731409713	276.486349513573
FARSB	137.180105488573	132.630828035706	135.29276661176	136.544268350358	128.687095240957	136.726184960738	143.884788827987	151.659377157514	141.573277181382
FAS	14.2189902508506	13.9867252092419	15.4741777995457	14.016077326151	16.5955281643341	14.9137819827775	16.7021801829966	15.6195541724834	10.1073331829358
FASN	129.720408732986	132.931392297233	125.148605946019	136.354676877947	131.422789678901	138.4681445692	140.284863494894	136.797645794802	163.388646858274
FASTK	136.811262243412	122.377737639824	135.881307522993	135.265365930223	137.741405887063	141.581555894698	143.050282595042	145.420801414884	169.626668783698
FASTKD1	18.3835114402406	15.8820396355676	19.570442925229	18.8476075268855	17.8885915574466	17.5437661385857	20.2019244598337	19.6341548046698	14.9126476641428
FASTKD2	20.1450911411427	16.9993152571748	20.6790096904287	21.3100059754202	22.2856174032515	19.1985687108809	21.4109311210528	22.9965077958083	17.7042702146531
FASTKD3	38.4279927506694	34.2335662139083	41.8775470847414	38.9304304356921	42.0589155890247	37.0510359808082	38.9473772610926	39.4900412113117	37.2278439451769
FASTKD5	34.0307251909298	28.880682773656	35.6092055883567	31.0107108490731	33.0827750429376	33.4968986227682	34.016371717454	35.8778244312688	38.3823640111919
FAT1	5.58605841435255	4.37839505981774	6.01548796722385	5.70707724302681	5.30054395647773	5.00131911177736	5.0914884326789	4.63046952092571	5.08005505727908
FAT2	0.00947599666077184	0.0190326030157217	0.010173447957766	0.0100014566946691	0.0100315083760466	0	0.019985494408343	0.0212051790979298	0.0108714695443085
FAT3	0	0	0.00767071724409546	0	0	0	0.00753446834576134	0	0.0163940420247131
FAT4	0.762545243873354	0.715297159154604	0.647739013880321	0.822518288429681	0.55886415204422	0.728809774731828	0.600887548552636	0.740693342663509	0.615272691377516
FATE1	0	0	0	0.271252168501736	0	0	0	0	0
FAU	72.3088907550869	76.9629518782949	72.9042170219448	80.9653931010496	83.1836119555379	82.387325935215	85.8524596181175	76.5639595765062	92.3746506579511
FAXC	1.72456448350594	1.69631292193965	1.8768589383263	2.2814768360467	1.46303233332016	1.86130842324976	1.96808448739052	1.16304463231837	1.19253928932475
FAXDC2	1.77388345608521	1.37917057367776	1.59727639289048	1.69106309824112	1.47403051905559	1.40522436544774	1.64936227265086	1.57928671498243	1.18167850868428
FBF1	3.74572288637286	3.18610147557135	3.6258667051253	4.53672277139843	4.3120035725204	3.56044692557627	4.07949521331905	3.89332450565915	4.17992028114306
FBH1	25.6893219985481	25.6120954950707	25.7414350423106	26.7436111880578	24.3556452127593	24.7024593219206	25.5235672270663	26.3886181397387	26.7027403355306
FBL	238.356904977384	256.750598949294	237.116280816157	247.827366828689	229.915754821507	240.973758156413	287.520890157594	257.686945601273	285.385782431014
FBLIM1	11.2457015109558	12.6428924483429	10.0036811534842	10.5436339651364	9.12198427418338	10.3113601929061	9.02513095044289	8.59545158438432	9.5171651262337
FBLL1	0.36274533409571	0.091072066047592	0.097361033202699	0.191430101574902	0.0960026717924141	0.463962509676353	0.191263418299196	0.30440390969278	0.208082368439118
FBLN1	355.547155743476	317.219512632627	336.323543768086	338.421132773055	323.38398314427	320.987033379194	313.580034326351	322.731184708547	346.947244016758
FBLN2	0.17176127463825	0.11499457190662	0.092201629724319	0.15107145005408	0.0606101663906385	0.146458656732729	0.0301879826797748	0.0960909281890975	0.0985277814568396
FBLN5	25.2347808043592	22.2821465643002	23.7316200481788	25.6400663658325	24.6321276515938	23.4683489226943	22.6382541562356	23.3379799962916	21.7370549594678
FBLN7	8.35561932039781	8.26497703034438	7.32937065979694	7.73592384983291	7.89218448522406	6.7711724173445	6.71335174470511	7.47452433653565	7.25564682325101
FBN1	40.4584283516052	38.3818824065431	41.7691693162196	40.7823253907014	37.8351933710247	37.5707634802368	33.0932166036894	33.9897731088361	26.6530745204987
FBN2	163.891701662175	157.124658663323	164.455787700443	170.996578602849	161.675092821624	155.467838994134	172.950256271758	168.437899220693	144.697019493593
FBN3	0.36777599074211	0.369340324682557	0.350973388096434	0.373793162104516	0.54795474196549	0.30662907381814	0.272918692812783	0.365778338144345	0.296918089119139
FBP1	2.31239277564992	1.24405099456138	1.68461440303358	1.22030952235502	1.22397652706173	2.11258708952729	1.74178135573195	1.20125180333421	1.51595740005347
FBP2	0.95001752608822	0.42402596467738	0.226653504668692	0.222821707083994	0.893965121623506	0.216018101557191	0.333941529065876	0.708642974247664	0.484409376330543
FBRS	30.6307603865775	31.546844338421	30.2011555519522	31.6444329758167	31.9819644982115	30.3462335402873	29.8659759681077	28.4642678813125	31.9886858679055
FBRSL1	17.635165823249	17.650746746198	17.3765658188243	16.3488935398974	16.8678789750667	17.5149011815832	17.5983706783301	17.1825562042245	19.2137953709019
FBXL12	18.5845343797947	16.8114722105972	17.921616312087	21.8111700202177	17.8718220369897	19.645188845781	17.204351166747	17.9897520950012	19.1512568845687
FBXL13	0.790298939609574	0.379576746743355	0.737797015531794	0.507726686482187	0.400126881544722	0.73833575055844	0.50728458607903	0.346013625378505	0.236525657176125
FBXL14	20.41893809775	19.5984540601527	21.4044850269893	19.008289361256	20.5957426927113	19.4756327758698	19.817465805383	19.4768367619199	22.9421956987945
FBXL15	23.7998991166815	22.8341169946545	26.2930739589311	24.8953630604122	26.6573469620369	26.8531409356877	25.2098165344038	25.083993552363	28.3408908240089
FBXL16	48.2772756085563	51.0142617561584	46.6401092716215	51.8655364967562	50.3031865557917	50.6352330490152	45.2290272632786	50.7326368936743	48.651629577886
FBXL17	8.34144618078446	6.72537795052236	8.55494935086071	7.53349903696843	7.43050055808635	7.52899517678016	7.75936261358605	7.34132315503494	4.16249250520736
FBXL18	7.01216748029786	7.39545282515072	8.02241148199948	7.31527864685412	7.16529385255054	7.36894293004682	7.90846787009718	7.30056859925847	8.13799183318814
FBXL19	26.8204832343049	26.1058081403612	26.4091806542432	25.4937039449627	22.8486362042821	25.5272173137219	24.3000171035624	25.2858181562726	29.3136036747375
FBXL2	4.36767581914221	3.12272382451342	4.03305128376514	4.91340178115091	5.0042771292471	4.8001595217006	3.80978308769422	3.84117963307315	4.30976759147051
