C1	C2	C3	PAC21	PAC22	PAC23	PAC51	PAC52	PAC53
ENSG00000134962	0.0679476536308745	0.0682366665775844	0.0729487382155055	0.143430940041221	0.0479539824382149	0	0.0238843425891193	0.0506839364884224	0.0519692738088428
ENSG00000198121	0	0	0	0.0349582033738989	0	0.0338907926018293	0	0.0370593529130781	0
ENSG00000179632	191.184532209052	192.812516914412	174.271705544429	184.2314611984	182.39243745209	186.196333750116	178.815362779398	177.732397816982	203.581854201456
ENSG00000179630	2.30092156595709	2.09788010186376	2.7628065930273	2.90782326119593	2.7883607158205	2.6021872743466	2.07520807229641	2.40510310081584	0.451538739127469
ENSG00000277893	0.0296369481411137	0	0	0	0	0	0	0	0
ENSG00000272333	16.5908790621	15.8539467104012	16.3444540934995	15.0780211932079	14.8112165722261	14.6176311053092	15.3051390158973	15.4444733952394	16.2512653739078
ENSG00000158874	0.145769884815139	0	0	0	0.154315406983039	0.149155354201985	0.307438234529539	0	0
ENSG00000284686	0	0	0	0	0.0549258223803863	0.053089195697624	0.0547135849824206	0	0
ENSG00000284681	2.82958626637071	1.73269627494539	2.44509849011575	2.03955539438204	1.97262406357196	1.27110851124053	1.8922237942471	1.77604532594839	1.50437506059138
ENSG00000178026	1.61019919524397	1.01065510283192	0.561831778862392	1.2746156902201	1.4489053346196	1.153316977957	1.18860544204441	1.12602167194471	0.923661946365765
ENSG00000178021	0	0	0	0	0.0472088250040159	0	0.0470264043265934	0.0498963570299945	0
ENSG00000124678	0.125002306325725	0.167378669340755	0.26840546658092	0.0879559359595665	0.0882202438814955	0.127905453621532	0.13181902489308	0.139863743081794	0.143410671744081
ENSG00000006555	0.1592514937506	0.182775848127736	0.366370137807118	0.144070517588208	0.0963356312695278	0.0698357446688504	0.143945070112975	0.0763649130117245	0.0261005045577848
ENSG00000241945	4.83586643900178	4.63659710247376	4.31581409478553	4.30586368491759	4.95082262598477	4.31692918813881	4.70084694763916	4.18613278975058	5.27404032249609
ENSG00000160284	4.90075478497315	4.80300733305685	5.5150247806703	5.04787150203348	3.81290685350331	4.34999158482541	3.11325685912887	3.03899397563866	2.70961952853534
ENSG00000160282	0.416045124190179	0.292470339038874	0.536000282714276	0.219557780575404	0.264261057782111	0.170283068567831	0.175493283083486	0.0931016881124795	0.238656837673997
ENSG00000198590	1.2555570144379	0.76554492231632	1.10725991642315	1.32517987094786	1.28169193760765	1.19295152334072	1.13487941479619	1.10379447595085	1.02889686723743
ENSG00000198598	0.103236978897803	0.138234794104153	0.25861600778508	0.472167153197345	0.400726619959776	0.352115440544821	0.399178169166788	0.423539422866098	0.315840236762806
ENSG00000179776	12.1329264278759	11.327446764031	13.4469250712074	10.1277166515089	11.5988494203781	12.1078832633663	13.3540264942483	15.8723803878319	16.7512404214865
ENSG00000179774	0.930760414140056	0.467359698553803	1.6987527014568	1.08060999687991	0.985324734212089	1.33332793717222	1.57042773065536	1.14555966951948	0.854262481340072
ENSG00000175426	2.12845456476342	2.05930641858857	1.89497192258661	1.97252001992042	2.61045143078908	1.51389734327669	1.53284636167493	1.30692351508501	0.893377946807948
ENSG00000147255	0.48841490959608	0.64744994046617	0.859955735081872	0.37115883420102	0.682502624193561	0.439787239650187	0.618059417556672	0.590200802555127	0.582754579233431
ENSG00000147256	0	0	0	0.0916427122545296	0	0	0	0	0
ENSG00000147251	26.6650879284662	22.8677340739605	31.9943628260494	19.9234133646548	18.2908875145962	22.5237679827076	28.9189090992162	28.3217319719319	33.2489989935068
ENSG00000093072	0.0950017536024672	0.0954058402117832	0.15299111415258	0.125337208162018	0.125713846302958	0.145812217324762	0.0500912295256965	0.159444669703934	0.0817440826371815
ENSG00000078098	0.432751091874489	0.276558415272656	0.380129289814892	0.290657758148895	0.187412901505406	0.442801631742208	0.373377432837738	0.352145872895545	0.203105389343268
ENSG00000160753	32.7692151388942	29.9006865464819	31.2841976393019	29.7908556056943	28.6443177592891	31.0888736512344	30.6749938369929	30.8146091016722	33.6053983947184
ENSG00000215126	1.7098121613635	1.51742380926513	1.57951955033453	1.55281623343725	1.52941966743765	1.47827839552843	1.57941843950031	1.73512864949638	1.17088127049379
ENSG00000204669	0	0	0	0.186041154581348	0	0.0901803004373165	0	0	0
ENSG00000175866	13.1753985643806	12.6532368527945	12.348242867818	14.0049224941328	13.3241035063265	13.3032861699161	12.8631433475651	12.5694927430068	15.0388558716378
ENSG00000204661	0	0.0421249924450154	0.0450339251728255	0.0885451677714633	0.0444056221256955	0.128762310490796	0	0.0469335718750264	0.0481237993336253
ENSG00000184058	31.4829177167777	32.9622271027876	26.2701849641702	36.2646150406294	35.7478969932224	30.6416979603429	30.2080488564518	32.5806512189113	29.9260657946497
ENSG00000185909	25.2142046979845	20.1289526116033	26.1105782386685	24.9280492785919	25.0705331054668	23.4484244725835	24.9736578492241	23.3551713841916	27.8288472620694
ENSG00000106952	0	0	0	0	0	0	0	0	0.108767073641337
ENSG00000157045	11.0902469540549	10.5903179393895	11.2380761977366	11.2945112574932	10.4221749448779	9.35697047926896	11.9412396695454	12.0604428028767	12.4555813383756
ENSG00000283486	2.02989008641764	2.10881814857575	2.74290474018407	2.62265563564913	1.92659023053089	2.61419770865395	3.02634510612316	2.38869935215942	2.73034095786202
ENSG00000137106	69.9438241394382	72.136639468944	69.0951295001868	74.4058291024752	75.8604593662907	75.4499866364457	72.3508399842002	75.294541733607	79.3692126040589
ENSG00000137103	1.7352631605655	1.56237056311507	1.45918302572312	1.55180142910342	1.37548031080884	1.56564530629576	1.30706558710084	1.28162578119692	1.18663764296351
ENSG00000137101	0.447512684726493	0.408560160909118	0.39309589671888	0.386450227816051	0.344543557292587	0.541161707823365	0.300310679540363	0.637276387372398	0.233370583753256
ENSG00000137100	55.1378486679486	53.8188434517738	55.67676675786	57.2623484485809	56.8105572468784	54.9485935481153	53.4837716810053	52.3794211574283	60.7223019217064
ENSG00000114416	71.9389618531977	68.1822509815964	77.1602030806791	75.0234805362884	74.0996242486685	75.2818779546802	74.3073924288059	76.0164209504514	66.5377208186087
ENSG00000162460	0.0906266709268981	0.0910121512339606	0	0	0	0.0927314555924902	0	0.101401216474452	0.10397273733564
ENSG00000162461	0.689840580167574	0.0432984258465917	0.416595527171939	0.409552572700067	0.502068440402003	0.397047353353042	0.409195959412273	0.38592762874672	0.494643375452082
ENSG00000091009	15.8107583646363	18.1072397535514	18.2559784536044	17.3284694230951	17.5135554551038	16.4565203023402	18.218799967155	17.221866414278	4.90116540206256
ENSG00000126458	93.4579740134174	93.6169821843154	90.5197433396296	106.285953728548	105.473916167171	100.488920157236	87.2839671168961	88.2260501377286	96.0492966008576
ENSG00000126457	144.243799297729	143.415111606905	144.499406797514	141.359256353987	137.192704107739	141.774715284899	155.502142839788	159.271793151426	182.12658781724
ENSG00000126456	62.4134470502938	57.1366323867008	60.731370404722	60.9692515629575	57.9237973660806	62.1540271853306	61.1458909895412	62.7244288825867	72.7710496793091
ENSG00000126453	86.4683143884084	81.2176670102102	88.6280661799424	89.8853309788934	91.537379110725	95.8548639956945	87.9715912945874	92.644835596068	103.48102392748
ENSG00000183431	91.1084844752233	87.7602912897609	91.9173204051925	95.6391659254795	90.3272543437668	89.0910600581968	92.7670545068731	93.7460649377164	91.3556226616336
ENSG00000158290	82.1499651432311	71.5204580091906	83.337473032539	83.7276090876056	81.1584697383651	79.547259917332	81.8572332190573	84.1784399178705	57.7669031964911
ENSG00000158292	6.00684770078541	5.93072815825897	4.92729838009308	5.66320306897654	4.07261119431717	4.28173065018111	4.19922064630645	4.37997604510095	4.87821127655784
ENSG00000126106	1.78111951484157	1.37006463278425	1.42398883198392	1.51990761982935	1.68494595197613	1.86126187456313	1.51858417471185	1.99287559652065	1.47821485812024
ENSG00000127507	2.17285381455678	1.65261684700967	2.1612523627034	1.92236054183046	1.97887764799258	2.09253441959734	2.39243426419913	2.14516140167771	2.23622177871596
ENSG00000122482	27.3548575822406	25.8338542987171	30.12674864079	28.0113169302822	27.2516667476015	26.5257812993022	30.6614448867239	28.2760568206569	15.0265489349818
ENSG00000205208	37.4849407998699	33.1938153194224	36.7547824806363	34.4183370128002	31.511371783596	34.652227966442	33.1810749116931	33.1399831102552	18.0070744081847
ENSG00000205209	0.875350595312524	0.555204562658446	0.14838603195279	0.680761300138372	0.682806972140501	0.42426966561085	0.825918932127352	0.309290663484221	0.792835579981576
ENSG00000125901	240.669701351835	222.298997392363	206.024415521067	218.151248284378	221.912265962038	240.005789336696	206.747437754495	219.09140577357	241.895753471066
ENSG00000135100	0	0	0	0.0289163006174728	0.0290031930698201	0	0.0288911235704546	0	0.0314316949128977
ENSG00000011376	21.6092434199821	21.4446433009912	21.8560087332385	25.260804713723	25.0392701681106	22.9213309688847	24.6192865675362	25.0643195801445	24.029597317644
ENSG00000006194	22.1554482962699	19.6402781724846	21.2733650448877	20.2228745227909	19.149775545427	19.8895283534235	21.0628390217413	19.7960868547885	23.051556542971
ENSG00000239306	51.2242113711455	47.9634270394492	46.5799721857452	53.916966745766	50.5971883690528	49.4065274873195	50.0695998859007	49.0146222966861	54.4323814818611
ENSG00000149357	114.496262554714	112.89176118404	113.287589636432	123.985480690796	126.19534105206	126.339095908419	116.504481977225	120.008228322792	131.698799115593
ENSG00000239305	5.72835938777833	4.55120642493728	5.06010883376304	5.83554477462227	5.23898677660445	5.54607071618699	5.37167295361964	5.53723491796587	2.62045774811112
ENSG00000107798	65.4815541665723	62.0410004144534	67.5902907959318	66.8621682857852	68.0431948213025	65.6244071572082	63.5791344672911	65.7955516414869	52.1108812291067
ENSG00000019102	0.384783635728553	0.0966050776050613	0.309828374861075	0.40612056618714	0.305505711722526	0.492150175766783	0.202883472376332	0.322897723372607	0.331086365029354
ENSG00000283930	0.0696599460697275	0	0.149574120198923	0.0367613573827786	0.0368718223857499	0.0712777794210907	0.0734586935583464	0.0779417691620974	0.159836722667726
ENSG00000124191	2.60716878802545	2.44656928807789	1.92722286221451	3.15773546743282	2.57902558194779	2.44905411020581	1.35213681355611	1.48247758133974	1.667176855635
ENSG00000124193	159.526620091624	128.941213183628	166.373813197896	156.502048832727	156.972334232128	151.723438212554	127.236957377253	132.250321269435	106.804199216519
ENSG00000124194	0.122084970690099	0.04086808740374	0.0436902262264203	0	0.0861613370783497	0.124920362936863	0	0	0.0466879050511847
ENSG00000104848	0.472618508152358	0.727764139591004	0.304442521359975	0.698356456355762	0.333550002590091	0.386875968246065	0.498391691509866	0.705077066700024	0.397626750622523
ENSG00000150628	0.503154572698876	0.617582458688915	0.180062596535563	0.826086153145868	0.946935459235984	0.457635747184827	0.648502523214434	0.813185065826105	0.384834152957439
ENSG00000147400	79.2362904939202	86.9638102879844	87.599580968965	95.2432774890618	92.1258182967021	93.5048577695942	95.9891368728783	93.4532109478902	96.4789335255006
ENSG00000140564	85.8331188879255	82.2774490175152	86.0510307823569	77.8310139191916	73.8701787069218	82.7883202404622	85.690116738972	82.5742177536245	100.879943061503
ENSG00000140563	21.2286239955482	19.0271359082184	23.1557519250283	21.7448179661557	22.2146768074273	21.5804629129856	23.0130949131898	23.8237380435893	18.838468997908
ENSG00000185019	5.2042433201081	5.05119362403688	5.05665021017511	5.18596592680974	4.61676003944728	5.44410750229207	3.83243365052102	4.71693283386508	5.17010903999273
ENSG00000123977	0.0469664314904711	0.0471662012399121	0.0504232558591544	0.39656641746976	0.198879047550565	0.192228857951403	0.148582916008152	0.262751188567568	0
ENSG00000185015	0.099676224884096	0	0.0267531500720326	0	0.105519582016502	0.0254977936253187	0	0.0557633312661396	0
ENSG00000123975	481.347378362346	491.970417134422	569.3698717988	474.833782163038	489.582624094211	550.470855851775	569.446574119946	517.705308611294	525.420200924822
ENSG00000185013	0	0.0346973833774818	0	0	0	0	0.072869108435266	0	0
ENSG00000187889	0.0891987100574179	0.0597187436282027	0.127685225859817	0.06276328961441	0.0314759452201239	0.121693771099281	0.0940629598482422	0.0665356557916938	0
ENSG00000261949	0.14685772093817	0.147482376856599	0.236500123860029	0.155001239617616	0	0.150268454494734	0.0774331368032489	0	0.0842423023636451
ENSG00000205784	0	0.0844557221869752	0.0902877956339341	0.0887613947609818	0	0.0860511663888754	0.0886841065607151	0.0940963665953437	0.0964826357147061
ENSG00000092068	6.16219012151523	6.18840094859294	6.39356962459106	6.62523577334339	5.96359118884577	5.90534209018696	5.79506443904374	4.88811064162059	6.51569421601235
ENSG00000092067	0	0	0	0.0935593058401495	0	0	0	0.0991826565918111	0
ENSG00000251322	4.00969837884832	3.54428542635547	3.49146726440225	3.70547565144563	3.24714393620342	3.5923332010526	3.07871244516026	3.36997518382853	3.47663630539476
ENSG00000143033	30.5391485595087	27.6489649091267	32.68678010301	31.8635227974108	29.3926586650872	29.8648953974292	32.3766173933989	31.0137735062738	19.4439046120733
ENSG00000109971	378.684547855918	419.865388723711	427.540071929162	438.062465073282	480.489775655836	476.079347008323	501.820319488865	528.408861633306	519.809646689429
ENSG00000123358	17.9012212436328	16.1379079358921	16.0156566440474	15.80468709189	16.951637464356	12.8489313300905	16.6870055558162	15.2333953978029	16.0096634766463
ENSG00000123353	8.1376945988151	8.12307744840698	9.36821041846899	8.27850039073233	7.73251993389636	8.7781376721634	9.77046362739012	9.92793674154442	10.5171567693659
ENSG00000123352	33.4714507736765	30.5598580294056	34.7025900242662	29.6521451064489	32.1930367443263	33.4245375546201	31.6438891711452	32.6061239870638	33.3868008363998
ENSG00000112759	61.8708532859577	55.8251553441485	61.588142616856	59.718122504717	62.6977529776543	58.8250730722318	60.1019607608025	66.2670477624702	68.3743180173456
ENSG00000152952	98.3689346704969	89.4333062642354	110.231906236301	95.9323068118247	90.9565812928369	98.0173655453783	104.778194665525	98.8156563152838	57.3577035009509
ENSG00000090013	288.659829367445	324.036057023752	289.920461057509	290.345716105265	302.77934239668	294.601982543675	274.039638941326	275.767455318901	324.999414893334
ENSG00000165678	369.821554094148	361.31824203138	372.16095382561	367.645605601155	352.166542735426	371.257001199527	362.478778527744	371.490593768782	312.141007144026
ENSG00000119185	51.5076512764516	49.3444499530395	51.3567211218278	50.2925406971221	47.9542409114248	49.347908550302	49.0088447394898	48.9070298148035	53.1291651453905
ENSG00000214413	6.7042413191473	5.46501202448564	6.66656022951626	5.83365162110355	6.42907610339993	6.59811571549163	6.62010649495763	6.41332860173685	5.06897668935513
ENSG00000070182	0.167854437319141	0.0936491136758654	0.120139244309219	0.127950523577699	0.138206935363028	0.133585521625875	0.186841778598611	0.104339187477551	0.0748896496135801
ENSG00000165672	331.944519745459	297.203017818224	346.205268208496	345.117859069048	335.229562621295	356.401417570653	346.645379910375	354.629456954358	287.540450959998
ENSG00000186334	0	0	0	0	0	0	0	0.0673791675640684	0
ENSG00000165671	30.1678245764693	28.5807534164482	30.0013282282372	29.8661416913558	29.4201079926784	27.6965406659799	28.8203677179745	28.9208346247851	28.1404440971512
ENSG00000116984	29.3211624750969	25.6876076740948	31.4142474576978	30.8959417283911	30.2195127996585	29.6427581318894	30.1155129600109	29.4871238150978	22.5094483448882
ENSG00000116985	8.54168597888692	8.17637164792283	8.12758691280413	9.95003812217627	7.34886327183593	7.95082797253524	6.62758281197856	6.87223496998785	6.55489667977899
ENSG00000116983	0.055522991701828	0	0.0894143959816627	0.0586018386992516	0.0587779378414298	0	0.0292754064941553	0	0.0636995396062835
ENSG00000222018	0.182212355190886	0	0	0	0	0	0.192148896995499	0	0
ENSG00000222014	0	0	0.0480947674302109	0	0	0	0	0.0501235272523629	0
ENSG00000165675	16.5148524371911	15.8415168370075	15.6912131101137	17.5665415567389	15.6767721016024	16.8325251770284	16.6006946268751	17.9740110944441	15.6598151401521
ENSG00000162931	0.310603249941454	0.545867695085687	0.458513394784001	0.491740123095854	0.657623722935925	0.794542338027321	0.736967916457572	0.521295984807675	0.489972982896112
ENSG00000212719	5.33083463731471	4.24806490451036	4.81153565300631	5.443870035132	4.56128864929161	4.19959161737346	4.42758434454188	4.59222488123804	3.84271838568597
ENSG00000108219	5.47529386769863	5.0577683185071	5.36569354718864	5.56758423090851	5.01365480717142	4.86176582876445	4.82374506185859	4.67869559092699	4.77967690125497
ENSG00000243279	7.85570366997402	5.49847607245228	6.73008152255366	7.45380962795276	6.21617308616852	6.17070138752517	6.19215312017921	7.63546475389194	7.73806308195037
ENSG00000212710	0.0319241106889607	0.0320598991578015	0.10282137640461	0	0.0337956112734282	0.0653310816908354	0	0.0714390929568253	0
ENSG00000184867	0.307054982735558	0.462541557760611	0.618102864254436	0.688673662528713	0.772007006999371	0.589099235382388	0.485699298482721	0.81595627948441	0.660512227476036
ENSG00000196418	4.90993117442593	4.34891804387646	4.12537477817371	4.24875659155978	4.10010265317251	4.05661620141235	3.82698322815786	3.92404967015923	3.11388792334221
ENSG00000184863	23.4447859712434	20.8792909320643	23.4923457766497	22.9623265497525	21.8986396060791	22.2075309283653	23.108260463279	22.7462414536705	21.5660293633396
ENSG00000184860	0	0.0116143443339665	0	0	0	0	0.0243916668845774	0.012940126829708	0
ENSG00000181817	68.8762705337511	62.3262895195675	68.3108057745538	61.7134950444395	60.436763028594	65.1996343347632	60.882942703676	66.0409302898779	75.7444162655905
ENSG00000196417	1.2052231392921	0.82931358019454	0.982428367187344	1.01293260071039	0.909653325367667	0.936329267976682	0.894370297514823	0.824090236240074	1.01142629393286
ENSG00000196411	30.4618284371088	31.601795124754	29.923017557157	30.5242364169541	29.3469057235165	28.3874975222726	27.382426948245	29.2451503851005	30.5762246882018
ENSG00000165055	16.2674137277467	14.553313682523	15.6678558810538	15.6830295961657	16.1623039323727	14.8073542350976	15.3465157644908	14.2733966733903	12.1532096728795
ENSG00000125247	20.0523070843532	17.711382621503	21.0801852700019	21.9523965957444	22.8321357455283	20.989953939804	19.316110850369	20.5195188044819	18.5201436263329
ENSG00000125246	4.80332646371568	4.82375737562298	4.87036889101018	6.23651038657197	4.72170556988837	5.44147712214867	4.9245632258206	4.81989004147825	4.46103030692157
ENSG00000125245	0.216592044662063	0	0	0.0762008186853363	0	0.0738741130296754	0.0761344669939939	0	0
ENSG00000125249	16.0505204992929	15.4978825122399	17.9222087724921	15.4266027625748	15.9965789866805	16.3473733677068	15.7782875870668	14.9979132615858	7.40539746670892
ENSG00000076554	35.7615478207236	30.4624788640603	35.5249712757797	34.5164332616516	35.082705281471	35.1476760777408	37.7471664827116	34.5790884570262	5.66833430951669
ENSG00000076555	4.22612070228868	3.71000792822188	3.52777859049284	4.76117218020786	3.98124177599125	3.79952829566965	3.94582823980683	4.19726228395028	3.57370888316716
ENSG00000104884	19.8406373161452	18.7882945963749	18.2972630238687	20.6928818170903	19.7150494171342	19.2961936094192	18.940697554075	20.6940228179344	21.2923267768269
ENSG00000116329	0.044222324644055	0.0444104239164793	0.0158257257891706	0.0155581752706269	0.0156049303048051	0	0.0466338903456801	0	0
ENSG00000164346	75.6223139625924	78.7876899704927	77.0156001030218	78.8487746596469	79.4677701733926	77.1229677233758	82.3809927669087	83.0288351695999	81.2806131478615
ENSG00000188739	0.663761040768048	0.799901210278869	0.950153623495431	0.280227104145492	1.03058699917573	1.08668276849816	0.559966200941619	0.544628431889129	0.355370995693426
ENSG00000182545	0	0	0.246485687243128	0.121159301444375	0.121523383776987	0	0.3631614140613	0	0
ENSG00000182544	50.1160930288633	46.7381426916894	48.4185365400889	48.7829319057925	49.4380290365121	46.0373407105892	47.220833040724	49.9832164260872	57.4963993832887
ENSG00000182541	20.4061300742604	19.4391335347096	19.3433337460941	19.7468062699025	17.6317233607622	19.1895495807263	20.0592235694006	21.3833304230323	23.1038541569092
ENSG00000204475	0.34097163686319	0	0	0	0	0.116296873726922	0	0	0
ENSG00000112658	42.4207016152438	39.73691905833	37.8351421993554	42.9391797615429	40.4653780425145	39.2800024425673	43.8351900169597	42.8056951643332	42.1611671874388
ENSG00000112659	12.0087922527866	10.512865563319	13.0495972568798	12.6153625327364	11.3677085766908	11.9885549464828	11.6439313427401	11.6751691836356	12.0357501822205
ENSG00000112651	79.5915627318888	78.2955423864356	80.3820984993475	81.4282134413448	84.3149243041049	79.0529256846445	80.9568174753238	80.8589821689331	92.7441720375834
ENSG00000153233	0.0535793621034104	0	0.0287614576863838	0.0565504315653048	0.0283601836455334	0.0274118655473505	0	0	0
ENSG00000101311	30.1261388623722	30.2542801684908	28.4247348391839	32.3664223888029	32.7630126668677	28.5901508006428	28.4890945835763	30.5441121711144	25.1847227713112
ENSG00000153237	0.0726926339747529	0.0730018325216667	0.11706444335136	0.153447137977737	0.115431181356064	0.0743809031074942	0.191641907646366	0.203337529823647	0.0416988270668858
ENSG00000153234	27.1199230164034	24.7244707772346	27.0655822691074	25.3985571018921	24.9969954958088	24.6230412812423	29.1115021980483	28.0907182031766	21.5525234130276
ENSG00000185674	1.48489472141782	1.37650219253116	1.22629694630497	1.80834780106612	1.93470063644715	1.05187918473339	1.44541855918781	1.53363031631105	1.57252297317229
ENSG00000185670	2.6744071611633	3.22293927781292	3.09211434272628	2.95298658586389	3.09253055467519	2.94702112876054	2.60330761916892	3.17651117547361	3.30427094445889
ENSG00000122085	6.52862214421525	6.18054748563234	7.82761949552749	7.94399291340772	7.55699850638684	7.94254517432044	6.02223795691619	7.77007981062584	7.83990838697047
ENSG00000070669	4.14339854173055	2.67050694928492	3.35286926573258	3.45936325316756	2.5532185679791	2.81587231020786	3.35852978865398	2.76776380034482	2.44773525638065
ENSG00000185585	19.8889675422114	20.1376190363489	18.8097881996116	20.3021754561421	21.0765429866578	20.6225077216917	16.3438785781223	17.0443026375409	16.5160367710203
ENSG00000186166	28.0362174736309	25.7436918641909	28.7960946511981	25.7460551286304	26.3947361207644	26.1195715659232	28.4553506482123	29.7692514750945	31.0195173459185
ENSG00000186160	0.138028597228568	0	0	0	0.219180451144092	0	0.218333514975919	0	0.0791776344298818
ENSG00000183530	11.4434111969509	10.5197685232328	11.972579349641	11.9302258496179	12.0772159493143	11.7688614837211	12.6210046368218	11.7206031218246	12.0312189413348
ENSG00000134108	90.717906665889	82.8251301144466	93.0938388170715	84.526909432621	86.5344363445111	87.7007210987356	94.0401197256935	99.5206420136926	62.0045017148958
ENSG00000184985	12.5170110176568	12.9425417229235	12.0570012670192	13.4872916862649	14.10494617044	13.2316643507676	11.2449536671373	11.4188330262673	12.2838265682242
ENSG00000184984	0	0.0237817539032993	0.152544002754581	0	0.100277161037494	0.0726930439366591	0.0499448380839013	0	0
ENSG00000184986	1.73637656980342	0.87188111701926	1.55348121495548	1.29813538635753	1.07226514923952	0.666263811431227	0.610355313820686	1.29520879417599	1.57706545218132
ENSG00000134107	180.762065259319	171.147437945382	192.948763821847	173.014347317302	167.6433606463	181.176525934296	212.539814514586	207.394422250145	235.472098367626
ENSG00000006715	12.6433559075456	11.8459297880601	13.5739329253976	14.9659151334146	13.8705833723834	14.7799745029909	12.9790285678764	13.0400844477736	11.7703374862076
ENSG00000006712	97.8931101529101	89.6503806078351	96.2846259511362	95.9647069670034	89.3661465056377	91.6081107951959	90.8720236435473	92.8938506087868	94.8349823314273
ENSG00000151849	12.3010269844828	9.37807250132857	13.766217085281	12.2076544392679	12.018520469405	11.7136484036357	12.4969515712969	12.3314485016006	10.9582827336009
ENSG00000168056	11.5707854005736	10.3169494397559	10.5841882314148	11.4500129432024	10.4790022091165	11.2783348184876	9.52161404151842	10.7013828249811	11.095540698216
ENSG00000100191	0.203575183452015	0	0	0	0.0718364845374412	0.0694343906038016	0	0	0
ENSG00000100196	52.5587715143864	56.1529405921626	57.3472140691118	54.267308160733	56.3203240268502	53.2679471018336	54.6718891725803	56.6501095065386	56.7759053088189
ENSG00000150977	11.8438921511375	10.6327565650928	12.3062223333145	11.5299619638928	11.4696227358158	12.6009679251103	12.8209402797554	11.9468827549491	13.1505786707639
ENSG00000161647	11.8397864324227	9.73390262293738	11.2952024475422	10.9423765580192	10.1310075432029	12.0519918229982	10.868157171857	10.9136698339261	11.8942402403915
ENSG00000161642	26.2158815258415	27.2412338883147	25.7263135098124	28.0354775006653	23.8077267690526	27.6671688665756	23.2587806292393	25.5994208955936	23.2658211960979
ENSG00000164077	11.428719208944	12.69832385923	12.2698964656619	11.3245985366989	11.1012093708254	10.7611046950129	13.2058695503742	13.4676565007975	15.204062599385
ENSG00000164076	0.0706423299415425	0	0.0379208731670611	0	0.0747836195261729	0	0	0	0.0810454143857704
ENSG00000164074	5.28429867941511	4.51821841756288	5.99221094989947	5.93570454860479	4.69543439148489	5.75446461444306	4.78918763141152	4.98648402339325	3.9442684547029
ENSG00000164073	5.56881633865787	3.81445194864037	5.7025030742214	5.31860455994212	5.01419124716115	5.57427791218866	5.87249917098741	4.7239621240989	3.73264749702678
ENSG00000164070	10.1705257954855	8.9400388392757	9.83736865961517	11.1348537255254	10.0263850223959	10.6978312523294	11.225159576314	10.7563295444637	7.35727221242534
ENSG00000164078	35.9856219308167	32.2140040790313	36.4378306854959	35.0466893611392	33.4027335665055	35.0232507254544	34.7949015215989	37.2118517692018	37.7643548126888
ENSG00000110080	59.7904646575143	59.1152971313903	56.0099388893535	60.7614580893033	57.9066408301363	58.5589269176476	54.3969435073122	58.4416193301222	58.6494719186335
ENSG00000131089	8.62266287454683	8.26755945260383	8.50555500876562	9.4597692347113	8.42924523641988	8.64892019243352	8.0169246574468	7.86822178407441	7.56280664553028
ENSG00000087365	70.0224504548026	71.9162319256867	66.9021791868794	77.883351993641	73.2043464453682	74.3972292891881	78.9426523393764	84.2324725924085	88.5145006839109
ENSG00000075702	11.7248198662749	11.2369049170348	11.1353533482414	10.6347500386496	10.6219518232934	11.9106082419642	12.6317013102071	12.6142073962884	15.9251131006747
ENSG00000111684	9.620812394487	8.78339495059197	9.57772951672155	9.53889112415589	8.67252592681396	8.68084166884162	9.22314698945797	9.2967209093496	10.469009302204
ENSG00000103528	7.16357072386998	6.42325081730824	6.69023234034697	6.26852321686487	5.99717415251948	7.01206274710152	5.14534875018931	5.60249110879046	5.57684487575038
ENSG00000103522	0.0251970996724579	0.0759128243283689	0.027051658430413	0	0	0	0.0531423318743782	0.084578294317472	0.0289077293170944
ENSG00000184216	186.642470706236	189.787519256671	180.678135525266	174.280434441325	169.810780771542	171.671625373839	180.555031741413	183.060492672619	201.093302569243
ENSG00000184210	0	0.0890782155209407	0	0	0	0	0	0	0
ENSG00000110330	50.0310420687119	43.6504882621018	55.8671881789582	48.1856855675691	45.7884664731885	47.5852317349586	47.5988259377466	47.0347700711511	31.1055592607816
ENSG00000163138	7.68708376815101	6.48461580502979	7.1524864270521	7.03156666670694	7.59521148442411	7.44611499495982	6.70119273214446	7.56887639750491	5.64423424872879
ENSG00000168701	51.6475671834696	51.944663522202	46.262618416002	52.8843066723506	48.7997650781743	53.6358316997402	53.0008373810164	59.1679209861602	62.9677974197287
ENSG00000168703	0	0	0	0.187601500936277	0	0.18187330565063	0	0	0.203920720171029
ENSG00000168702	0.0970088307580273	0.0568291831233789	0.0607535135465817	0.059726418026639	0.0941378327800712	0.132349116694265	0.0596744119912357	0.0814066099412651	0.0370982528377252
ENSG00000163132	3.37883591328894	3.84998573538962	3.76704539140277	3.56619833901483	3.92084879652963	5.11947614087464	4.04274025309493	5.0164902915893	4.84552185288945
ENSG00000163131	0.293229155235491	0.359915603177003	0.384769520228975	0.515815383309025	0.448383345106136	0.266701628819536	0.61843949209536	0.328090968973213	0.44854841550098
ENSG00000142182	0.222301033066155	0.223246590551701	0.159108565427479	0.234628019082721	0.549110502368771	0.303285230567704	0.156282479729101	0.248730252805752	0.0850126742743635
ENSG00000142185	1.47922191825917	1.50614591236248	1.47781127287966	1.43114343932188	1.652935508918	1.4925545938617	1.53822283717518	1.42521260029998	1.36707478359076
